Image,Name,Address,City,State,Zipcode,INVESTMENT HIGHLIGHTS,EXECUTIVE SUMMARY,AMENITIES,ABOUT,TRANSPORTATION,Sale Type,Sale Conditions,Property Type,Property Subtype	,Building Class,Lot Size,Building Size	,No. Rooms/Lots,No. Stories	,Year Built/Renovated,Tenancy,Parking Ratio,Corridor ,Opportunity Zone	 ,Building Height,Building FAR,Percent Leased,Frontage,PROPERTY_FACTS,url
https://images1.loopnet.com/i2/BPjGV71GIZBY9Hxo0jmmJTnxOYPfq58Q3n7QDVT8qBI/110/127-N-Elizabeth-St-Lima-OH-First-Floor-4-Large.jpg | https://images1.loopnet.com/i2/AGWkIC4JetVfoY1Oh9jgxs3TDkr_eJLjUaX8eo7ULUE/110/127-N-Elizabeth-St-Lima-OH-Tour-Suite-101-5-Large.jpg | https://images1.loopnet.com/i2/j-S35ixZF6gdmajVnN6vzyThscvTGgAXFDz9MUoXzCA/110/127-N-Elizabeth-St-Lima-OH-Tour-Suite-102-6-Large.jpg | https://images1.loopnet.com/i2/urfuET9z-EgZCJLoTL4XB8EZccDfsirSQqviWEosyjU/110/127-N-Elizabeth-St-Lima-OH-Tour-Suite-103-7-Large.jpg | https://images1.loopnet.com/i2/f5NtwQY7cN2_lzDpFoOxptIg1Yib7pnJKpfzqcU-Bx0/110/127-N-Elizabeth-St-Lima-OH-Suite-105-Ground-Floor-Retail-Suites-Pleasantly-Placed-At-The-Heart-Of-Downtown-Lima-8-Large.jpg,Metro Center,127 N Elizabeth St, Lima,OH,45801,"Metro Center at 127 N Elizabeth Street offers ground-floor retail suites perfect for a salon, restaurant, small business, or boutique retail.
Located directly off N West Street/Route 65 and minutes to the nearest Interstate 75 onramp, leading travelers into the heart of Lima.
Ample area parking available.


Provides retailers high visibility along N Elizabeth Street and consistent foot traffic with a desirable location at the center of Downtown Lima.
Perfectly situated a stone's throw from a medical district featuring St. Rita's and Lima Memorial Hospitals, which provide increased foot traffic.",,"
24 Hour Access
Property Manager on Site

Tenant Controlled HVAC
Furnished Units Available

Grill

Maintenance on site
",,,,,Multifamily,Apartment,,,"67,381 SF",,,2021,,,,,,,,,"PROPERTY FACTS FOR
							127 N Elizabeth St

,

Lima,

							OH 45801
						






Rental Rate

$13.00 - $14.00 /SF/YR						


No. Units

33						


Property Type

Multifamily						


Property Subtype

Apartment						


Apartment Style

Mid Rise						


Building Size

67,381 SF						


Year Built

2021",https://www.loopnet.com/Listing/127-N-Elizabeth-St-Lima-OH/27006594/
https://images1.loopnet.com/i2/qEHekYELExC4Lh-nQe1NgjsfuAQe_fLXKfE31KD9BME/110/201-E-4th-St-Cincinnati-OH-High-End-Office-Towers-Boasting-Iconic-Architecture-4-Large.jpg | https://images1.loopnet.com/i2/0Okm_Xw7VcouRoDiaJCkjoFLETdyXQQpC4ctA6bvvuw/110/201-E-4th-St-Cincinnati-OH-Centrally-Located-to-Fountain-Square-Riverfront-Banks-and-the-Great-American-Ballpark-5-Large.jpg | https://images1.loopnet.com/i2/9-sI1LjUrubHC_Dz3sH3j9UHN8po7VqMWPFCAYsDEhs/110/201-E-4th-St-Cincinnati-OH-Atrium-One-201-E-4th-Street-Cincinnati-OH-6-Large.jpg | https://images1.loopnet.com/i2/rR2FpQPjm0ywYps2Dr_VWk44SLfhb4CDhEcznd63ako/110/201-E-4th-St-Cincinnati-OH-Atrium-Two-221-E-4th-Street-Cincinnati-OH-7-Large.jpg | https://images1.loopnet.com/i2/lS5s0Dvue_pYeiEee0rHgg2iBPtk4l1SB8ZX0JaURMg/110/201-E-4th-St-Cincinnati-OH-Atrium-Two-Entrance-8-Large.jpg,Atriums,201 E 4th St, Cincinnati,OH,45202,,,"
Atrium
Conferencing Facility

Courtyard
Property Manager on Site

Restaurant
Security System

Skyway
","Downtown Cincinnati sits just north of the Ohio River and state border with Kentucky, with multiple major thoroughfares, including interstates 75 and 71 and U.S. Route 50, providing access to and from communities across the region. This access and the area’s central location represent two of downtown’s key attributes for employers, allowing them to attract and retain workers from across the metro area, including the numerous communities in northern Kentucky. Downtown’s housing stock has expanded rapidly, as well, with a large number of new, high-end properties now housing young professionals and seasoned empty nesters. Top office-using employers downtown include Kroger, Fifth Third Bank, Western & Southern Financial Group, and Great American Insurance Company.A wealth of recreational opportunities is another important draw, with downtown Cincinnati home to the area’s largest concentration of museums, bars and restaurants, and major league stadiums. The Cincinnati Reds play at the Great American Ball Park, while the Bengals play at Paul Brown Stadium, both located along the Ohio River. FC Cincinnati, a Major League Soccer team, plays in the newly built TQL Stadium, which is located on the west side of downtown. The historic Over-The-Rhine neighborhood is a few blocks north of downtown and features a multitude of restaurants and bars, the popular Findlay Market, Cincinnati Music Hall, and Washington Park.Downtown Cincinnati boasts the region’s largest inventory of office space, almost 23 million square feet, and a sizable share of high-quality, higher-rated space. This bounty of first-class space, along with the area’s many other attributes, has resulted in steady demand for office space, which is reflected in a below-market vacancy rate.",Cincinnati/Northern Kentucky International27 min drive14.2 mi,,,,,,,,,,,,,,,,,,,"PARK FACTS
					





Rental Rate

$8.50 - $17.00 /SF/YR						


Total Space Available

188,797 SF						


Max. Contiguous

68,984 SF						


Park Type

Office Park						


Features


Atrium




 Conferencing Facility, Courtyard, Property Manager on Site, Restaurant, Security System, Skyway",https://www.loopnet.com/Listing/201-E-4th-St-Cincinnati-OH/30323018/
https://images1.loopnet.com/i2/NMEI57gcQFA1goSU-h-8s9Ugnl-VFL4JPIxlv7R4wgA/110/655-Plum-St-Cincinnati-OH-655_plum_st-Original-4-Large.jpg | https://images1.loopnet.com/i2/lZzS4og9aFwl_Hn8KQh0uvj40YXbyDgglWHDfMhF4pw/110/655-Plum-St-Cincinnati-OH-655-Plum-Street-5-Large.jpg | https://images1.loopnet.com/i2/MYI3uwCFgCdt84KOo--XhUfQfZ3iPmqAp8Mtpa1RZb4/110/655-Plum-St-Cincinnati-OH-Located-In-The-Heart-Of-Cincinnatis-Bustling-Central-Business-District-6-Large.jpg | https://images1.loopnet.com/i2/h2iJbWah0hnYuuF7FfMmamGSNdfb-uFEPZHPwvzIPXI/110/655-Plum-St-Cincinnati-OH-Modern-Office-Space-Complimented-By-Numerous-Walkable-Amenities-7-Large.jpg | https://images1.loopnet.com/i2/9ZGQ-YF_qriehg0lxicicdX_LLsoDwHQ--g8k9CXsAw/110/655-Plum-St-Cincinnati-OH-Modern-Office-Space-Complimented-By-Numerous-Walkable-Amenities-8-Large.jpg,655 Plum St,655 Plum St, Cincinnati,OH,45202,"655 Plum Street offers modern office space complemented by numerous walkable amenities in Cincinnati's CBD.
Excellent on-site amenities include ample parking in the four-level parking garage, conference rooms, and more.


Six-story, 68,500-square-foot, multi-use building with an open floor plan accentuated by a window-wrapped façade.
655 Plum Street is adjacent to Duke Energy Convention Center, a $200 million redevelopment project with a hotel, green space, and dining.",,"
Conferencing Facility

Property Manager on Site

Signage

","Downtown Cincinnati sits just north of the Ohio River and state border with Kentucky, with multiple major thoroughfares, including interstates 75 and 71 and U.S. Route 50, providing access to and from communities across the region. This access and the area’s central location represent two of downtown’s key attributes for employers, allowing them to attract and retain workers from across the metro area, including the numerous communities in northern Kentucky. Downtown’s housing stock has expanded rapidly, as well, with a large number of new, high-end properties now housing young professionals and seasoned empty nesters. Top office-using employers downtown include Kroger, Fifth Third Bank, Western & Southern Financial Group, and Great American Insurance Company.A wealth of recreational opportunities is another important draw, with downtown Cincinnati home to the area’s largest concentration of museums, bars and restaurants, and major league stadiums. The Cincinnati Reds play at the Great American Ball Park, while the Bengals play at Paul Brown Stadium, both located along the Ohio River. FC Cincinnati, a Major League Soccer team, plays in the newly built TQL Stadium, which is located on the west side of downtown. The historic Over-The-Rhine neighborhood is a few blocks north of downtown and features a multitude of restaurants and bars, the popular Findlay Market, Cincinnati Music Hall, and Washington Park.Downtown Cincinnati boasts the region’s largest inventory of office space, almost 23 million square feet, and a sizable share of high-quality, higher-rated space. This bounty of first-class space, along with the area’s many other attributes, has resulted in steady demand for office space, which is reflected in a below-market vacancy rate.",Cincinnati/Northern Kentucky International27 min drive14.4 mi,,,,,B,,"68,208 SF",,,2001,,,,,6 Stories,,,,"PROPERTY FACTS
					
				






											Building Type
										


Office





											Year Built
										


2001





											LoopNet Rating
										


4 Star





											Building Height
										


6 Stories





											Building Size
										


68,208 SF





											Building Class
										


B





											Typical Floor Size
										


40,897 SF





											Unfinished Ceiling Height
										


10’











							Parking
						


												617 Covered Parking Spaces",https://www.loopnet.com/Listing/655-Plum-St-Cincinnati-OH/28555586/
https://images1.loopnet.com/i2/CYiodGReWMhjmMGJ_pAamzOaSZC3Qn7y2OaQUNYjMaY/110/18-Allison-Dr-Shelby-OH-18-Allison-Dr-4-Large.jpg | https://images1.loopnet.com/i2/AdxFyZWu22b7lc32eytHVXv5GSD4m-3iCJrj-4KKeR8/110/18-Allison-Dr-Shelby-OH-18-Allison-Dr-5-Large.jpg | https://images1.loopnet.com/i2/T_pkL6QTtC_OSj2Ork7KbwK47q-nxfj-ADRO_68Teyg/110/18-Allison-Dr-Shelby-OH-18-Allison-Dr-6-Large.jpg | https://images1.loopnet.com/i2/lIl91JyRRnIr0Tz-feNVNiBWFAQ-aS_NOHtaiUCwzsU/110/18-Allison-Dr-Shelby-OH-Building-8-Norfolk-Southern-Rail-Service-7-Large.jpg | https://images1.loopnet.com/i2/PYLLl9qHnC7Uwvxvwhf4_5uTUW6cfFcCtHHHe8FgGSY/110/18-Allison-Dr-Shelby-OH-Building-14-Customizable-Warehouse-Space-8-Large.jpg,Central Ohio Industrial Park,18 Allison Dr, Shelby,OH,44875,"Central Ohio Industrial Park offers low-cost leasing and flexible warehouse solutions to cater to various needs.
On-site Ashland Railway, Norfolk Southern, and CSX rail service are ready to provide convenient transportation options throughout the country.


Businesses can choose from heated and non-climate-controlled dry warehouse spaces perfect for manufacturing and distribution users.
Situated within a day’s drive to half of the US population and within a 10-hour drive to markets like New York, Chicago, Columbus, and Charlotte.",,"
24 Hour Access

Security System


","Located between Cleveland and Columbus, Richland County is home to some of the area’s largest cities including Mansfield, Shelby, and Lexington. The county is conveniently situated along Interstate 71 and is also accessible via U.S. Routes 30 and 42. Several regional airports serve Richland County, including Mansfield Lahm Regional Airport and Shelby Community Airport. Healthcare and manufacturing represent the county’s major industries, with top employers such as OhioHealth, Newman Technology, and Stoneridge, Inc. Employers in Richland County have access to top talent, with Ohio State University’s Mansfield Campus attracting students from across the state.Richland County’s accessibility and proximity to major population centers makes it an attractive location for logistics tenants. About half of the U.S. population is located within a one-day drive of Mansfield. Companies like FedEx and MWD Logistics represent some of the largest industrial tenants in the area. Manufacturers are also driving leasing trends in the area. Companies behind some of the largest move-ins in recent years include The Step2 Company, Edge Plastics, and Eco-Flo Products.",,,,,,,,,,,,,,,,,,,,"PARK FACTS
					





Rental Rate

$3.50 /SF/YR						


Park Type

Industrial Park						


Features


24 Hour Access




 Security System",https://www.loopnet.com/Listing/18-Allison-Dr-Shelby-OH/21048211/
https://images1.loopnet.com/i2/PMljKtndw0nqKq_AynLCl_GN01sIdU7rtQZdxdD1hdQ/110/7364-7390-Reading-Rd-Cincinnati-OH-7364-7390-Reading-Road-4-Large.jpg | https://images1.loopnet.com/i2/cQkekPv7k3qv6ODicMDZSrI0obzOF-1cQhH5psWslYs/110/7364-7390-Reading-Rd-Cincinnati-OH-Sits-at-a-Highly-Trafficked-Intersection-5-Large.jpg | https://images1.loopnet.com/i2/aqf8GdJhGGpmbnVtgAWzMo8nHxjXhEsbScndra2ghLo/110/7364-7390-Reading-Rd-Cincinnati-OH-Interior-Lobby-and-Hallway-Between-Suites-6-Large.jpg | https://images1.loopnet.com/i2/pZMXuScMcHn86Tkafq7RP1oLCREzJbsXA5nYqF-w6P4/110/7364-7390-Reading-Rd-Cincinnati-OH-Interior-Lobby-and-Hallway-Between-Suites-7-Large.jpg | https://images1.loopnet.com/i2/NrczmLb6CduyfP4vAMOJWFjv5-pnvJkL4aJJfZxdcNE/110/7364-7390-Reading-Rd-Cincinnati-OH-Interior-Lobby-and-Hallway-Between-Suites-8-Large.jpg,Roselawn Professional Center,7364-7390 Reading Rd, Cincinnati,OH,45237,"Roselawn Professional Center at 7364-7390 Reading Road presents turnkey retail and office suites in the Roselawn and Amberley business districts.
Within a 12-minute drive of Kenwood Towne Centre, a popular mall home to recognizable brands like Victoria’s Secret, Nordstrom, and Anthropologie.


Capitalize on attractive lease rates while building synergy with established and successful medical, professional, and retail businesses.
Positioned in a revitalized area across from the new Yakitori Urban Hibachi Lounge and a popular park that hosts food trucks and live events.",,"
Property Manager on Site

Signalized Intersection


","Roselawn is located northeast of downtown Cincinnati, with easy access provided by Interstate 75 and U.S. Route 42. The area offers a quick commute to many of Cincinnati’s top employers, including the University of Cincinnati and the main campuses of UC Medical Center and Cincinnati Children’s, which are located less than 10 miles southwest. Several notable employers are located a short distance northeast of Roselawn, including Ensemble Health Partners, less than 10 miles away in Blue Ash, and Proctor & Gamble’s Mason Business Center, located about 13 miles away.Household density in Roselawn represents a range, with higher-density, moderate-income neighborhoods to the south and lower-density, higher-income neighborhoods to the northeast. The area offers a wealth of recreational opportunities, including the 275-acre French Park and the Caldwell Nature Preserve, which features one of Cincinnati Parks’ five nature centers.Commercial space in the Roselawn area is concentrated along the major thoroughfares, particularly U.S. Route 42 (Reading Road). Despite the area’s prime location, rents are affordable, on average about 30% below Cincinnati overall. This has helped to drive steady tenant demand, which is reflected in one of the area’s lowest vacancy rates.",,,,Retail,Storefront Retail/Office,,,,,,1948/2018,,"2/1,000 SF",,,,,,,"PROPERTY FACTS FOR
							7364-7390 Reading Rd

,

Cincinnati,

							OH 45237
						






Rental Rate

$13.00 - $18.00 /SF/YR						


Total Space Available

18,180 SF						


Max. Contiguous

2,275 SF						


Property Type

Retail						


Property Subtype

Storefront Retail/Office						


Gross Leasable Area

64,924 SF						


Year Built/Renovated

1948/2018						


Parking Ratio

2/1,000 SF",https://www.loopnet.com/Listing/7364-7390-Reading-Rd-Cincinnati-OH/16324373/
https://images1.loopnet.com/i2/Sf5KpIW6RGwsgJBKw40-5RUIcfwpWCFvNBxmrx22ndE/110/5380-Vine-St-Cincinnati-OH-5380-Vine-Street-Formerly-Occupied-by-Procter-Gamble-1-Large.jpg | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8693!3i12502!4i256!2m3!1e0!2sm!3i691436569!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=58475 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8693!3i12502!4i256!2m3!1e0!2sm!3i691436569!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=58475 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8693!3i12502!4i256!2m3!1e0!2sm!3i691436569!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=58475 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8693!3i12502!4i256!2m3!1e0!2sm!3i691436569!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=58475 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8693!3i12502!4i256!2m3!1e0!2sm!3i691436569!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=58475,5380 Vine St,5380 Vine St, Cincinnati,OH,45217,,,,,Cincinnati/Northern Kentucky International37 min drive20.9 mi,,,,,,,,,,,,,,,,,,,"Features
			






										Clear Height
									


24’





										Drive-In Bays
									


1





										Exterior Dock Doors
									


31





										Standard Parking Spaces
									


10",https://www.loopnet.com/Listing/5380-Vine-St-Cincinnati-OH/31536028/
https://images1.loopnet.com/i2/mFldUgD9vFI2A0PI9R3ex_IQ40a783vvBm66HnPzVc4/110/5177-Spring-Grove-Ave-Cincinnati-OH-Primary-Photo-1-Large.jpg | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8692!3i12503!4i256!2m3!1e0!2sm!3i691436605!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=105 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8692!3i12503!4i256!2m3!1e0!2sm!3i691436605!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=105 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8692!3i12503!4i256!2m3!1e0!2sm!3i691436605!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=105 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8692!3i12503!4i256!2m3!1e0!2sm!3i691436605!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=105 | https://maps.googleapis.com/maps/vt?pb=!1m5!1m4!1i15!2i8692!3i12503!4i256!2m3!1e0!2sm!3i691436605!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjMzfHMuZTpsfHAudjpvZmY!4e0&key=AIzaSyCaJLN7JFucEuFq_rKddy3rJL0ZkE5u5qU&channel=LoopNet_LDP&token=105,5177 Spring Grove Ave,5177 Spring Grove Ave, Cincinnati,OH,45217,"Prime Location with Easy Access to Highways, On-site Rail, and a Skilled Labor Pool.
+/- 40 MW Electric Power available & up to +/- 200 MW w/in 18 months. Gas Infrastructure for Seamless Operations.
State-of-the-art Steam Generator for Versatile Industrial Applications.


Fully-Paved Campus with 500+ Parking Spaces.
Abundant and Cost-Efficient Water Supply from an Aquifer, Perfect for Manufacturing Needs.",,,,Cincinnati/Northern Kentucky International36 min drive20.5 mi,,,,,,,,,,,,,,,,,,,"Features
			






										Clear Height
									


40’





										Drive-In Bays
									


2





										Exterior Dock Doors
									


1





										Levelers
									


1





										Standard Parking Spaces
									


500",https://www.loopnet.com/Listing/5177-Spring-Grove-Ave-Cincinnati-OH/31535910/
https://images1.loopnet.com/i2/5D7B-QUZpDfen4uIK15WDvHcpjHcBCoo29RiqzddvMs/110/9600-Colerain-Ave-Cincinnati-OH-3D-Tour-of-Suite-204-4-Large.jpg | https://images1.loopnet.com/i2/KUmWa-b1Lh-GnJNPN_F6yl3kKgWhO0EWsbFjaYEjxIo/110/9600-Colerain-Ave-Cincinnati-OH-9600-Colerain-Ave-Exterior-with-Bank-Drive-Thru-5-Large.jpg | https://images1.loopnet.com/i2/-2qrbN3bFjoDhmNlNM0d7iynRiefxCllQDGwCEjEh9k/110/9600-Colerain-Ave-Cincinnati-OH-9600-Interior-Office-Soace-6-Large.jpg | https://images1.loopnet.com/i2/Pk9XaK6nnIgkLMDUSCAP6sBIl9thKHkUOSDSLLdpPb4/110/9600-Colerain-Ave-Cincinnati-OH-9600-Interior-Office-Soace-7-Large.jpg | https://images1.loopnet.com/i2/K7M4xxDn5ZqIizGEbMBReW52ig1d5TGmrZ93poPERss/110/9600-Colerain-Ave-Cincinnati-OH-9600-Colerain-Ave-Exterior-Overview-8-Large.jpg,9600-9620 Colerain Avenue,9600 Colerain Ave, Cincinnati,OH,45251,"9600 and 9620 Colerain Avenue, part of Northgate Square, offer five office suites for lease with premier access and visibility. 
Northgate Square has well-served tenants in finance and insurance, information, and professional, scientific, and technical services. 
Other tenants of the Square include PNC Bank, multiple local medical retailers, Panera Bread, IHOP, Block Advisors by H&R Block, and more. 


During rush hours, reach Downtown Cincinnati within 30 minutes and the Cincinnati/Northern Kentucky International Airport in under an hour.
9600 Colerain Avenue is anchored by Huntington Bank, a full-service banking provider with a double-lane drive-thru.",,,"The Forest Park/West area of Cincinnati is located north and west of downtown, with easy access provided by Interstate 75. The area offers a quick commute to many of Cincinnati’s top employers, including the University of Cincinnati, which is located just a few miles southeast. Several major hospital systems sit nearby, as well, with the main campuses of the University of Cincinnati Medical Center and Cincinnati Children’s Hospital both within a few blocks of the University of Cincinnati, and Mercy Health – West Hospital sitting along Interstate 74 in Monfort Heights.Household density in Forest Park/West represents a range, with higher-density, moderate-income neighborhoods to the south and lower-density, higher-income neighborhoods to the north and west. The area offers a wealth of recreational opportunities, including the 2,500-acre Winton Woods, the 100-acre educational Parky’s Farm, and the 1,500-acre Mt. Airy Forest.Forest Park/West is among Cincinnati’s larger office clusters and is home to nearly 6 million square feet of office space. Commercial activity is concentrated along the major thoroughfares, including interstates 74 and 275, U.S. Route 127, and State Route 126. The area’s easy accessibility, wealth of amenities, and mid-level rents make Forest Park/West an attractive location for office tenants.",Cincinnati/Northern Kentucky International48 min drive24.9 mi,,,,,,,,,,,,,,,,,,,"PARK FACTS
					





Park Type

Office Park",https://www.loopnet.com/Listing/9600-Colerain-Ave-Cincinnati-OH/29888623/
https://images1.loopnet.com/i2/6uZqt8pn0J_hGqzxAT9jUEyFc-kYnBlYhLk9OiA-7Po/110/283-Cardinal-Dr-Marengo-OH-Breakroom-4-Large.jpg | https://images1.loopnet.com/i2/LJ9lrRp4j5ArscpEk2AfKeEId9oXizeNAh8UZhRSOhc/110/283-Cardinal-Dr-Marengo-OH-Warehouse-5-Large.jpg | https://images1.loopnet.com/i2/SMuuHClteldIFCubrWeSQfqS_AxLS1oO955QI4z6qcM/110/283-Cardinal-Dr-Marengo-OH-Utility-Room-6-Large.jpg | https://images1.loopnet.com/i2/znO7lrIrM0hiC5pXkhbRyxDPmq9a2_JkYsf-DC0TeTM/110/283-Cardinal-Dr-Marengo-OH-283-Cardinal-Dr-7-Large.jpg | https://images1.loopnet.com/i2/I7vbkhl6tZxocJeV5RJ4sUfmNBP-PZSx-XHu2SyGt6o/110/283-Cardinal-Dr-Marengo-OH-283-N-Cardinal-Dr-1-8-Large.jpg,71 North Commerce Center,283 Cardinal Dr, Marengo,OH,43334,"71 North Commerce Center offers a new Class A industrial building with cross-dock capability and ready-made office space.
Situated within a two-minute drive to I-71, a 19-minute drive to I-270, and a 30-minute drive to Downtown Columbus.
Real Estate Tax Abatement Available.


Businesses find soaring 36-foot clear heights, 100 dock doors, two drive-in doors with a concrete ramp, and 45 mil TPO roofing.
Connect to a variety of major markets like Chicago, New York, Philadelphia, Charlotte, and Indianapolis within a 10-hour drive.",,,"With a total population of just over 900,000, Columbus is the second largest city in the Midwest after Chicago and ranks among the fastest growing in the region. Healthcare, retail, and financial services represent some of the major industries in Columbus, and top employers in the area include Nationwide, Ohio State University, JP Morgan Chase, OhioHealth, and Kroger.Morrow County is a strategic location for industrial tenants as the area is within a one-day drive of more than half of all U.S. households. Additionally, employers have access to the region’s top talent from higher education institutions such as Ohio State University, University of Dayton, and Kent State University. The area also benefits from proximity to Rickenbacker International Airport, one of the largest cargo-dedicated airports in the country, Rickenbacker Intermodal Rail Yard, and major roadways including interstate 71.Elevated demand for e-commerce has supported record-level leasing activity in recent months. Some of the largest tenants in the area include Kroger and MWD Logistics. Morrow County continues to attract industrial tenants thanks to its affordable rents and abundance of new construction.",John Glenn Columbus International43 min drive34.7 mi,,,,,,,,,,,,,,,,,,,"PARK FACTS
					





Min. Divisible

250,000 SF						


Park Type

Industrial Park",https://www.loopnet.com/Listing/283-Cardinal-Dr-Marengo-OH/28155433/
https://images1.loopnet.com/i2/zSgRarEahpIsu2yfgCOrvpb93MFyfxLEz4iiZB6sbbE/110/3400-Southpark-Pl-Grove-City-OH-3400-Southpark-Place-1-Large.jpg | https://images1.loopnet.com/i2/OSl_uu2Crf3saRXwQCM1VFpHJJ_xPbf-qJlgaXHCyrM/110/3400-Southpark-Pl-Grove-City-OH-3400-Southpark-Place-2-Large.jpg | https://images1.loopnet.com/i2/L5WCiVP-F04P2nGvEic70vC_VkpQjQVpFtQdIijSRYQ/110/3400-Southpark-Pl-Grove-City-OH-Signage-3-Large.jpg,Southpark 9,3400 Southpark Pl, Grove City,OH,43123,"3400 Southpark Place offers move-in-ready industrial warehouse space with desirable specs in the Southpark Industrial and Distribution Center.
Southpark 9 is conveniently positioned 15 miles or 20 minutes from the Port Columbus International Airport.


Features a 28- to 31-foot clear height, two drive-in doors, 34 dock doors with levelers (expandable to 43), and heavy power capabilities.
Strategically located within a 500-mile radius of 60% of the US population, with easy access to Interstates 71, 70, and 270.",,,,Rickenbacker International | John Glenn Columbus International22 min drive | 27 min drive12.5 mi | 16.2 mi,,,,,,,,,,,,,,,,,,,"Features
			






										Clear Height
									


30’





										Column Spacing
									


48’ x 50’





										Drive-In Bays
									


2





										Exterior Dock Doors
									


34





										Levelers
									


34





										Standard Parking Spaces
									


500",https://www.loopnet.com/Listing/3400-Southpark-Pl-Grove-City-OH/27926135/
